measurement_time,product_id,lot_id,wafer_id,equipment_id,measurement_item,measurement_value,unit
2026-04-01T08:00:00,P1001,L1000,W01,ETCH01,CD_TOP,50.001,nm
2026-04-01T16:00:00,P1001,L1000,W02,ETCH02,CD_TOP,51.439,nm
2026-04-02T00:00:00,P1001,L1000,W03,ETCH03,CD_TOP,49.181,nm
2026-04-02T08:00:00,P1001,L1000,W04,ETCH01,CD_TOP,49.288,nm
2026-04-02T16:00:00,P1001,L1000,W05,ETCH02,CD_TOP,50.836,nm
2026-04-03T00:00:00,P1001,L1000,W06,ETCH03,CD_TOP,,nm
2026-04-03T08:00:00,P1001,L1001,W07,ETCH01,CD_TOP,50.048,nm
2026-04-03T16:00:00,P1001,L1001,W08,ETCH02,CD_TOP,52.272,nm
2026-04-04T00:00:00,P1001,L1001,W09,ETCH03,CD_TOP,49.006,nm
2026-04-04T08:00:00,P1001,L1001,W10,ETCH01,CD_TOP,49.504,nm
2026-04-04T16:00:00,P1001,L1001,W11,ETCH02,CD_TOP,51.592,nm
2026-04-05T00:00:00,P1001,L1001,W12,ETCH03,CD_TOP,49.686,nm
2026-04-05T08:00:00,P1001,L1002,W13,ETCH01,CD_TOP,50.084,nm
2026-04-05T16:00:00,P1001,L1002,W14,ETCH02,CD_TOP,50.456,nm
2026-04-06T00:00:00,P1001,L1002,W15,ETCH03,CD_TOP,49.377,nm
2026-04-06T08:00:00,P1001,L1002,W16,ETCH01,CD_TOP,50.556,nm
2026-04-06T16:00:00,P1001,L1002,W17,ETCH02,CD_TOP,50.125,nm
2026-04-07T00:00:00,P1001,L1002,W18,ETCH03,CD_TOP,49.034,nm
2026-04-07T08:00:00,P1001,L1003,W19,ETCH01,CD_TOP,48.479,nm
2026-04-07T16:00:00,P1001,L1003,W20,ETCH02,CD_TOP,50.168,nm
2026-04-08T00:00:00,P1001,L1003,W21,ETCH03,CD_TOP,47.927,nm
2026-04-08T08:00:00,P1001,L1003,W22,ETCH01,CD_TOP,49.812,nm
2026-04-08T16:00:00,P1001,L1003,W23,ETCH02,CD_TOP,50.186,nm
2026-04-09T00:00:00,P1001,L1003,W24,ETCH03,CD_TOP,49.617,nm
2026-04-09T08:00:00,P1001,L1004,W25,ETCH01,CD_TOP,50.125,nm
2026-04-09T16:00:00,P1001,L1004,W01,ETCH02,CD_TOP,51.05,nm
2026-04-10T00:00:00,P1001,L1004,W02,ETCH03,CD_TOP,47.387,nm
2026-04-10T08:00:00,P1001,L1004,W03,ETCH01,CD_TOP,49.569,nm
2026-04-10T16:00:00,P1001,L1004,W04,ETCH02,CD_TOP,51.161,nm
2026-04-11T00:00:00,P1001,L1004,W05,ETCH03,CD_TOP,49.491,nm
2026-04-11T08:00:00,P1001,L1005,W06,ETCH01,CD_TOP,48.776,nm
2026-04-11T16:00:00,P1001,L1005,W07,ETCH02,CD_TOP,50.818,nm
2026-04-12T00:00:00,P1001,L1005,W08,ETCH03,CD_TOP,48.617,nm
2026-04-12T08:00:00,P1001,L1005,W09,ETCH01,CD_TOP,53.853,nm
2026-04-12T16:00:00,P1001,L1005,W10,ETCH02,CD_TOP,52.049,nm
2026-04-13T00:00:00,P1001,L1005,W11,ETCH03,CD_TOP,48.754,nm
2026-04-13T08:00:00,P1001,L1006,W12,ETCH01,CD_TOP,49.974,nm
2026-04-13T16:00:00,P1001,L1006,W13,ETCH02,CD_TOP,51.908,nm
2026-04-14T00:00:00,P1001,L1006,W14,ETCH03,CD_TOP,48.933,nm
2026-04-14T08:00:00,P1001,L1006,W15,ETCH01,CD_TOP,49.911,nm
2026-04-14T16:00:00,P1001,L1006,W16,ETCH02,CD_TOP,51.288,nm
2026-04-15T00:00:00,P1001,L1006,W17,ETCH03,CD_TOP,49.451,nm
2026-04-15T08:00:00,P1001,L1007,W18,ETCH01,CD_TOP,49.02,nm
2026-04-15T16:00:00,P1001,L1007,W19,ETCH02,CD_TOP,51.261,nm
2026-04-16T00:00:00,P1001,L1007,W20,ETCH03,CD_TOP,50.487,nm
2026-04-16T08:00:00,P1001,L1007,W21,ETCH01,CD_TOP,48.762,nm
2026-04-16T16:00:00,P1001,L1007,W22,ETCH02,CD_TOP,51.888,nm
2026-04-17T00:00:00,P1001,L1007,W23,ETCH03,CD_TOP,49.495,nm
2026-04-17T08:00:00,P1001,L1008,W24,ETCH01,CD_TOP,49.487,nm
2026-04-17T16:00:00,P1001,L1008,W25,ETCH02,CD_TOP,52.8,nm
2026-04-18T00:00:00,P1001,L1008,W01,ETCH03,CD_TOP,50.01,nm
2026-04-18T08:00:00,P1001,L1008,W02,ETCH01,CD_TOP,49.041,nm
2026-04-18T16:00:00,P1001,L1008,W03,ETCH02,CD_TOP,51.26,nm
2026-04-19T00:00:00,P1001,L1008,W04,ETCH03,CD_TOP,49.861,nm
2026-04-19T08:00:00,P1001,L1009,W05,ETCH01,CD_TOP,49.849,nm
2026-04-19T16:00:00,P1001,L1009,W06,ETCH02,CD_TOP,51.746,nm
2026-04-20T00:00:00,P1001,L1009,W07,ETCH03,CD_TOP,49.347,nm
2026-04-20T08:00:00,P1001,L1009,W08,ETCH01,CD_TOP,50.534,nm
2026-04-20T16:00:00,P1001,L1009,W09,ETCH02,CD_TOP,52.351,nm
2026-04-21T00:00:00,P1001,L1009,W10,ETCH03,CD_TOP,48.859,nm
2026-04-21T08:00:00,P2002,L1010,W11,ETCH01,CD_TOP,50.163,nm
2026-04-21T16:00:00,P2002,L1010,W12,ETCH02,CD_TOP,50.829,nm
2026-04-22T00:00:00,P2002,L1010,W13,ETCH03,CD_TOP,49.502,nm
2026-04-22T08:00:00,P2002,L1010,W14,ETCH01,CD_TOP,49.05,nm
2026-04-22T16:00:00,P2002,L1010,W15,ETCH02,CD_TOP,50.737,nm
2026-04-23T00:00:00,P2002,L1010,W16,ETCH03,CD_TOP,49.243,nm
2026-04-23T08:00:00,P2002,L1011,W17,ETCH01,CD_TOP,50.719,nm
2026-04-23T16:00:00,P2002,L1011,W18,ETCH02,CD_TOP,56.616,nm
2026-04-24T00:00:00,P2002,L1011,W19,ETCH03,CD_TOP,48.341,nm
2026-04-24T08:00:00,P2002,L1011,W20,ETCH01,CD_TOP,49.364,nm
2026-04-24T16:00:00,P2002,L1011,W21,ETCH02,CD_TOP,51.718,nm
2026-04-25T00:00:00,P2002,L1011,W22,ETCH03,CD_TOP,47.806,nm
2026-04-25T08:00:00,P2002,L1012,W23,ETCH01,CD_TOP,49.629,nm
2026-04-25T16:00:00,P2002,L1012,W24,ETCH02,CD_TOP,51.122,nm
2026-04-26T00:00:00,P2002,L1012,W25,ETCH03,CD_TOP,50.406,nm
2026-04-26T08:00:00,P2002,L1012,W01,ETCH01,CD_TOP,50.552,nm
2026-04-26T16:00:00,P2002,L1012,W02,ETCH02,CD_TOP,50.938,nm
2026-04-27T00:00:00,P2002,L1012,W03,ETCH03,CD_TOP,49.105,nm
2026-04-27T08:00:00,P2002,L1013,W04,ETCH01,CD_TOP,49.8,nm
2026-04-27T16:00:00,P2002,L1013,W05,ETCH02,CD_TOP,52.419,nm
2026-04-28T00:00:00,P2002,L1013,W06,ETCH03,CD_TOP,49.058,nm
2026-04-28T08:00:00,P2002,L1013,W07,ETCH01,CD_TOP,49.757,nm
2026-04-28T16:00:00,P2002,L1013,W08,ETCH02,CD_TOP,51.482,nm
2026-04-29T00:00:00,P2002,L1013,W09,ETCH03,CD_TOP,49.303,nm
2026-04-29T08:00:00,P2002,L1014,W10,ETCH01,CD_TOP,49.842,nm
2026-04-29T16:00:00,P2002,L1014,W11,ETCH02,CD_TOP,50.309,nm
2026-04-30T00:00:00,P2002,L1014,W12,ETCH03,CD_TOP,49.391,nm
2026-04-30T08:00:00,P2002,L1014,W13,ETCH01,CD_TOP,49.645,nm
2026-04-30T16:00:00,P2002,L1014,W14,ETCH02,CD_TOP,52.133,nm
2026-05-01T00:00:00,P2002,L1014,W15,ETCH03,CD_TOP,49.922,nm
